iso3_code,tile_scale,scale,num_points,min_buffer,max_buffer,band_proportion,mapped_RR,execution_time,min_area,max_area,mean_area,stdDev_area,median_area,number_of_bands
GHA,4,100,100,100,500,1,TRUE,4.331931591,3.11878086,76.8016575,32.20295502,20.8193299,29.02002329,150
BRA,16,30,100,50,500,0.1,TRUE,4.330308437,0.78320938,76.93064115,29.16949634,22.40684966,24.83165103,15
GHA,8,30,100,50,500,1,TRUE,4.311047077,0.777374298,77.52001749,26.54154287,20.76152463,20.00947407,150
BRA,8,30,100,100,200,0.1,TRUE,4.310336828,3.291429776,12.27399798,6.851469204,2.616343532,6.248257264,15
BRA,4,30,100,50,500,0.5,FALSE,4.302032232,0.866937695,73.09182257,27.02353331,20.87318258,22.08527153,75
BRA,8,30,100,100,500,0.1,FALSE,4.284602404,3.217299103,74.52484049,30.94987011,22.76314569,25.84622455,15
BRA,2,30,100,100,200,0.5,FALSE,4.283285618,3.145228229,12.39955853,7.558683503,2.673673115,7.644591016,75
BRA,8,100,100,100,200,0.1,FALSE,4.28168273,3.119209617,12.3486422,7.315220428,2.833605376,6.894192585,15
BRA,8,30,100,50,200,1,FALSE,4.268199205,0.926980646,12.35258525,6.060498181,3.503595921,5.640989437,150
GHA,4,100,100,50,500,0.5,TRUE,4.266221762,0.778414297,72.24984989,23.24618348,18.35144806,17.83679301,75
BRA,16,30,100,50,200,1,FALSE,4.26434207,0.820106704,12.33812236,5.332870352,3.612565825,4.705702725,150
GHA,4,30,100,50,500,0.5,TRUE,4.255069971,1.090596352,76.3759784,31.2085923,21.98778177,31.85281178,75
GHA,2,30,100,50,500,0.5,FALSE,4.251577616,0.79183014,76.73228047,27.65431212,21.70059236,21.55593602,75
GHA,2,30,100,100,200,0.1,FALSE,4.251174927,3.1841748,12.16214267,7.356963085,2.664195399,7.521388348,15
GHA,8,30,100,50,200,1,TRUE,4.247450352,0.846780009,12.08233125,4.691362489,3.413280498,3.431430162,150
GHA,2,100,100,100,200,0.5,TRUE,4.241888046,3.137722807,12.3506673,7.656531075,2.714193336,7.412172793,75
BRA,8,30,100,100,500,1,FALSE,4.239962339,3.126044636,77.08612885,33.67635019,23.08327392,26.61099456,150
BRA,8,30,100,50,500,0.1,TRUE,4.228338718,0.789842507,71.84849711,28.28798923,22.0223362,22.1973024,15
GHA,2,30,100,100,500,0.1,FALSE,4.219167233,3.342079733,77.1347928,34.31589718,23.85196571,28.64673823,15
BRA,8,30,100,100,200,1,FALSE,4.1996696,3.11204503,12.30296446,7.054911735,2.684196954,7.079925349,150
BRA,2,30,100,50,200,1,FALSE,4.197743893,0.779014519,12.27384633,5.570993864,3.367310916,5.100940835,150
BRA,16,100,100,50,200,0.5,FALSE,4.185050726,0.796651737,12.38483825,5.314528643,3.443210252,4.097906653,75
GHA,4,100,100,50,500,1,FALSE,4.177470207,0.800450232,76.27340891,30.58150232,22.91132691,26.70561486,150
BRA,16,100,100,50,500,0.5,FALSE,4.177292824,0.795536789,75.32036191,29.24072467,21.10449885,25.1502042,75
BRA,16,30,100,50,500,0.1,FALSE,4.173470974,0.78320938,76.93064115,29.16949634,22.40684966,24.83165103,15
BRA,16,100,100,50,200,0.1,TRUE,4.172896624,0.787171281,12.31018563,5.293226994,3.643530297,4.264238068,15
BRA,8,30,100,100,200,0.5,FALSE,4.168374538,3.125634716,12.29952144,6.910911738,2.650890942,6.196306025,75
GHA,16,30,100,100,500,0.1,FALSE,4.15993309,3.445923433,77.04829705,31.23027297,20.90614151,29.68515271,15
BRA,4,100,100,50,200,0.5,TRUE,4.123183012,0.874024584,12.3311739,5.648655095,3.403953681,5.199198529,75
BRA,8,30,100,100,500,0.5,FALSE,4.119558811,3.176816694,76.47853206,34.05129582,22.84264253,27.90309505,75
GHA,2,100,10,100,200,0.1,FALSE,4.117183208,4.358910736,9.941012387,7.370851422,2.13141842,8.047802624,15
BRA,8,100,10,50,200,1,TRUE,4.115172863,0.827220317,11.51168759,5.932098901,3.723015492,6.318890716,150
BRA,16,100,100,50,200,1,FALSE,4.114491463,0.795353149,12.39923028,5.875793497,3.626580869,5.195117767,150
BRA,4,100,100,100,500,0.1,TRUE,4.106674194,3.232469891,75.34551878,31.02075874,20.84566214,27.78558484,15
BRA,4,30,100,100,500,0.5,FALSE,4.101926565,3.380641902,76.75067002,31.00065548,20.62237872,26.64432286,75
GHA,4,30,100,50,500,0.5,FALSE,4.084410906,1.090596352,76.3759784,31.2085923,21.98778177,31.85281178,75
GHA,4,100,100,50,500,0.1,TRUE,4.07973361,0.839995598,77.286547,27.84675035,20.96843208,25.87764622,15
GHA,8,100,100,50,200,0.1,TRUE,4.075175047,0.920245309,11.91715234,5.506346673,3.295479755,5.378896788,15
GHA,4,100,100,50,200,0.1,TRUE,4.074855328,0.790288148,12.19849915,5.237665984,3.51727067,4.512503059,15
BRA,8,100,100,50,500,1,FALSE,4.061405182,0.794481501,76.98990862,31.9232568,24.44335181,26.21270988,150
GHA,8,30,100,100,500,1,FALSE,4.058496475,3.106587968,75.17127794,30.49249062,21.62611661,24.3117843,150
GHA,4,30,100,100,200,0.5,TRUE,4.047965765,3.153785595,12.31849112,7.178531771,2.646889136,7.018612631,75
GHA,8,100,100,100,500,1,FALSE,4.008493662,4.196625863,76.48009079,36.71543122,21.71853912,38.80409926,150
BRA,8,30,100,50,500,1,FALSE,3.999633789,0.78639677,76.511811,26.99451215,22.22724747,20.43904434,150
BRA,16,30,100,50,200,0.5,FALSE,3.977050304,0.884288414,12.31312197,5.358418729,3.65463152,4.114438104,75
GHA,2,100,100,100,500,0.1,TRUE,3.972015381,3.338855187,77.14662073,28.07767231,20.06197173,22.88993225,15
GHA,4,30,100,50,200,0.5,TRUE,3.947468758,0.821415592,12.36722306,5.417896107,3.604778264,4.299779767,75
GHA,8,30,100,100,500,0.1,TRUE,3.944691658,4.327593136,76.60396228,34.08112072,22.23994391,29.25943997,15
GHA,16,100,100,100,500,0.5,FALSE,3.909946203,3.2241574,76.5369041,29.17753055,20.12176559,27.69281498,75
BRA,4,100,100,50,500,1,FALSE,3.893600941,0.984927702,76.99204477,31.2687647,22.840251,28.99113765,150
BRA,16,100,100,100,500,0.1,TRUE,3.891000748,3.413159537,73.96679905,30.36796861,21.2955685,24.74138468,15
BRA,4,30,100,100,200,1,FALSE,3.865887165,3.220755032,12.05374243,7.56461941,2.596031785,7.686014355,150
BRA,16,100,100,100,500,0.1,FALSE,3.858466148,3.413159537,73.96679905,30.36796861,21.2955685,24.74138468,15
GHA,8,100,10,100,500,1,FALSE,3.839865685,6.446374759,66.3641283,32.27115674,20.16488885,27.06239123,150
GHA,8,30,100,50,500,0.1,TRUE,3.833188534,1.054941486,76.71111567,24.43422301,20.01077607,21.35377077,15
GHA,16,30,100,50,200,0.1,TRUE,3.824769497,0.791165791,12.30551191,5.201965366,3.525499321,4.274168615,15
GHA,4,30,100,100,500,0.1,TRUE,3.818271399,3.116560079,77.53168504,30.88017218,21.31652701,26.28336076,15
GHA,16,100,100,50,500,1,FALSE,3.816112518,0.828876048,77.5255034,26.15432508,23.13778365,17.86952909,150
BRA,4,30,100,50,200,0.1,TRUE,3.801540136,0.797758073,12.30262616,5.858318046,3.482804412,5.67921898,15
GHA,8,100,100,100,500,0.1,FALSE,3.796947002,3.117698065,75.22672149,34.87111034,23.55775605,32.52767508,15
BRA,4,30,100,100,200,0.5,FALSE,3.786732912,3.143368651,12.39639386,7.230186998,2.815566559,6.887641196,75
GHA,8,100,10,100,200,1,TRUE,3.78159833,3.50438253,11.39808311,7.902702611,2.591003851,8.919391418,150
GHA,4,30,100,50,500,0.1,TRUE,3.776924849,1.091376389,77.58358072,33.77043849,22.66088785,32.73174087,15
GHA,4,30,100,100,200,0.1,TRUE,3.762505293,3.121841274,12.28057573,7.648565711,2.773330824,7.907714782,15
BRA,4,30,100,50,500,1,FALSE,3.759638786,0.797657441,76.48055602,27.55155476,22.53928678,23.88427952,150
BRA,4,100,100,100,200,1,FALSE,3.758353472,3.141712203,12.13461911,6.900194837,2.562183663,6.562610962,150
BRA,16,100,100,100,200,0.5,FALSE,3.753201485,3.12448089,12.36878343,7.450440302,2.803898262,6.92458783,75
BRA,4,30,100,50,500,0.1,TRUE,3.747246504,0.903274033,76.12824344,30.77604126,23.2323046,24.10991028,15
GHA,8,30,10,100,500,1,TRUE,3.73829031,3.505819077,59.149741,32.05337009,18.77332502,34.39553737,150
BRA,2,30,100,50,500,0.1,FALSE,3.734501123,1.383370313,77.00465633,31.99545291,21.82693396,27.8846816,15
BRA,16,100,100,50,500,1,FALSE,3.734222412,1.180688949,77.45280952,29.72661967,23.33348435,24.01981126,150
BRA,16,100,100,100,500,1,FALSE,3.719045639,3.169643108,76.37389789,29.6602113,22.25377921,24.23104039,150
BRA,16,30,100,100,200,1,FALSE,3.71167922,3.2208626,12.4147135,7.220689367,2.949002404,7.527753159,150
GHA,16,100,10,100,500,0.5,TRUE,3.705158949,13.41356401,72.17370784,40.03873133,20.20803484,42.15046566,75
GHA,4,30,100,100,200,0.1,FALSE,3.700723648,3.121841274,12.28057573,7.648565711,2.773330824,7.907714782,15
BRA,2,100,100,100,200,0.1,FALSE,3.700432062,3.146531139,12.36090477,6.81331652,2.693145762,6.080881256,15
GHA,2,30,100,100,200,0.1,TRUE,3.695690155,3.1841748,12.16214267,7.356963085,2.664195399,7.521388348,15
GHA,8,30,100,50,200,0.1,TRUE,3.686716557,0.779151314,12.32336446,5.57567218,3.396180385,5.527956184,15
GHA,16,100,10,50,200,1,TRUE,3.673723221,1.799490514,9.685329858,4.664019588,2.567543187,4.012919572,150
BRA,16,30,100,50,200,0.1,FALSE,3.672489166,0.849824866,12.08355778,5.663786609,3.419593575,5.271138458,15
BRA,8,100,100,50,200,1,FALSE,3.66753602,0.804289114,12.1170113,5.570065168,3.342596083,5.044360491,150
GHA,2,30,100,50,500,1,FALSE,3.666337967,0.946940367,75.85913585,32.08483368,23.22428849,26.96505012,150
GHA,4,100,100,100,200,1,FALSE,3.663219213,3.114177372,12.40040204,7.073318962,2.729247692,6.485536121,150
BRA,8,100,100,50,200,0.5,FALSE,3.645325661,0.864029478,12.07899488,5.858640168,3.456584559,5.363571618,75
BRA,2,30,100,100,200,0.1,FALSE,3.622495651,3.110455369,12.41072159,7.724487901,2.961642683,7.611127892,15
GHA,16,100,100,50,500,0.1,TRUE,3.617896557,0.784115837,77.4841196,31.40639932,24.71521959,24.58324315,15
GHA,16,100,100,50,500,0.5,FALSE,3.617748499,1.115818566,76.33965135,26.22591286,22.70989568,20.21375688,75
GHA,4,30,100,100,500,1,FALSE,3.613652468,3.147011421,76.89696545,30.57558365,23.35359552,22.87449792,150
GHA,16,100,10,50,200,0.5,TRUE,3.591035366,1.580165822,11.79798551,7.143626515,3.649948553,8.242766686,75
GHA,16,100,100,100,500,0.1,FALSE,3.589950562,4.022281243,76.38605366,36.39739774,22.13890007,34.5794277,15
BRA,8,30,100,50,500,0.5,FALSE,3.565409422,1.18276842,76.56915318,29.33155393,22.26175036,23.74362065,75
GHA,4,100,100,100,200,0.1,TRUE,3.552249193,3.133358087,12.25813351,7.695282923,2.72568892,7.784224409,15
GHA,16,30,100,50,500,0.1,FALSE,3.546553135,1.350123418,77.45918696,29.15027562,22.93626643,26.1252574,15
BRA,2,100,100,100,500,0.5,FALSE,3.52677393,4.31903239,77.47027051,32.69571026,22.71955305,28.63936834,75
BRA,8,100,100,100,500,0.5,FALSE,3.524252892,3.872419552,77.3867836,31.96814475,21.95035354,27.53772047,75
BRA,4,30,100,100,200,0.1,FALSE,3.517767906,3.130727698,12.23998818,7.590211146,2.648245401,7.740106462,15
GHA,8,30,100,50,500,1,FALSE,3.514921665,0.777374298,77.52001749,26.54154287,20.76152463,20.00947407,150
GHA,8,100,100,50,200,0.1,FALSE,3.498798609,0.920245309,11.91715234,5.506346673,3.295479755,5.378896788,15
BRA,2,100,100,100,200,0.5,FALSE,3.483384609,3.110437238,12.1465847,7.293989006,2.580990436,6.92159844,75
BRA,2,30,10,100,500,1,TRUE,3.483278275,5.453487124,73.41092999,32.85267024,21.8941842,29.20035816,150
GHA,16,100,100,50,500,0.1,FALSE,3.467732668,0.784115837,77.4841196,31.40639932,24.71521959,24.58324315,15
BRA,2,100,10,100,500,0.5,FALSE,3.463477612,3.200488935,75.07355853,35.47726804,27.57179226,31.91872205,75
GHA,16,30,100,50,200,1,FALSE,3.455986023,0.781589816,12.1592219,5.540557049,3.481974241,4.716521305,150
GHA,4,30,100,50,200,0.1,TRUE,3.444549561,0.803498711,11.94107836,4.843207492,3.096195383,4.288643339,15
BRA,2,100,100,50,500,0.1,FALSE,3.436252594,0.78288149,77.14454196,27.00947683,22.5703693,20.20543092,15
GHA,16,100,100,50,200,1,FALSE,3.431848288,0.829511132,12.24876928,5.385857801,3.445106058,4.64968392,150
BRA,16,30,10,100,500,1,TRUE,3.426637173,4.464271131,68.90656242,27.32951505,23.99932188,14.58330636,150
BRA,4,100,100,50,200,0.1,FALSE,3.399845362,0.798491307,12.02803807,5.438245936,3.381538313,4.834933909,15
BRA,16,100,10,50,200,1,TRUE,3.363370895,1.279918518,9.460480469,6.030685981,2.523599272,6.539434652,150
GHA,8,100,100,100,200,0.5,FALSE,3.35241437,3.242053435,12.35493088,7.185992804,2.850146053,7.2745281,75
BRA,4,100,100,50,200,0.5,FALSE,3.343848705,0.874024584,12.3311739,5.648655095,3.403953681,5.199198529,75
BRA,4,100,100,50,200,1,FALSE,3.343551636,0.801502939,12.16707279,5.961076214,3.712023788,5.428551374,150
GHA,4,30,100,50,500,0.1,FALSE,3.3430264,1.091376389,77.58358072,33.77043849,22.66088785,32.73174087,15
BRA,4,100,10,50,500,1,TRUE,3.34210062,2.967594651,72.31088292,33.85530116,23.34651306,33.29441183,150
GHA,8,100,100,50,500,1,FALSE,3.340745926,1.086742431,77.44533795,30.90224837,22.52468816,28.77919599,150
BRA,16,30,100,100,200,0.5,FALSE,3.332526684,3.199855793,12.27800734,7.117123292,2.723559422,6.5839527,75
GHA,8,100,10,100,500,0.5,FALSE,3.33127594,3.933447381,57.68579416,24.89088968,18.02742546,18.82145781,75
GHA,16,100,100,100,200,1,FALSE,3.329995394,3.105142147,12.30497549,7.350061955,2.696727454,7.177434735,150
BRA,8,100,100,100,500,0.1,FALSE,3.323152304,3.577698099,77.58927579,34.40739097,21.90136027,29.6882449,15
BRA,2,100,10,100,200,1,TRUE,3.2981987,3.132055536,11.78688211,7.571463191,2.84971588,7.309075056,150
BRA,16,100,100,100,200,0.1,FALSE,3.289763212,3.117884956,12.23066217,7.366469365,2.468811229,7.319345766,15
BRA,16,100,100,50,200,0.1,FALSE,3.273930073,0.787171281,12.31018563,5.293226994,3.643530297,4.264238068,15
BRA,4,30,10,50,500,1,TRUE,3.258913279,1.792642017,67.10159275,26.20661766,19.73149852,24.6407401,150
GHA,8,100,100,100,200,0.1,FALSE,3.255721569,3.116032488,12.12433239,6.881412988,2.515152582,6.430157701,15
BRA,8,100,100,50,500,0.5,FALSE,3.252805233,0.812991945,77.28180959,29.83730597,23.25164508,22.62234736,75
BRA,16,100,100,100,200,1,FALSE,3.249363184,3.465504956,12.29849343,7.707852661,2.667620054,7.922903411,150
BRA,4,100,100,100,500,0.5,FALSE,3.246659517,3.390777436,76.50539342,28.62583471,22.59536904,19.41678532,75
BRA,2,100,10,50,200,0.5,TRUE,3.234699726,0.866165478,8.88620242,2.779597399,2.317251273,1.878001847,75
BRA,2,100,100,100,500,1,FALSE,3.222416162,3.108259863,76.68430865,32.39255875,21.7346356,28.55706647,150
BRA,8,100,100,100,200,1,FALSE,3.200999022,3.281216628,12.28692414,7.56598962,2.702367025,7.218167356,150
GHA,2,30,100,50,200,0.1,FALSE,3.183938503,0.77865539,12.41479197,5.620247095,3.431843287,5.62661286,15
BRA,8,30,100,50,200,0.5,FALSE,3.18366003,0.840806486,12.4100004,5.687314246,3.510705654,5.201773817,75
BRA,8,100,10,50,200,0.1,TRUE,3.181334257,0.888634537,10.88231374,5.083651803,3.334343664,4.465321755,15
GHA,8,30,100,50,500,0.5,FALSE,3.149518013,0.803230121,76.49414396,30.59746459,22.38336775,31.80851506,75
BRA,8,30,10,100,500,0.5,TRUE,3.118384361,10.41725849,35.24297921,21.6137452,8.627788086,20.35070414,75
GHA,2,30,100,50,500,0.1,FALSE,3.117460489,0.887615083,77.29548625,30.73646137,24.22327781,27.45983692,15
GHA,16,100,10,100,500,1,TRUE,3.114162922,4.974618361,68.40378472,23.28816547,19.05163996,15.82115975,150
GHA,4,30,100,100,500,0.5,FALSE,3.111761808,3.108121487,75.83903831,28.19276508,21.56485796,22.84570819,75
BRA,2,100,10,100,500,1,TRUE,3.107146025,5.787461957,75.58646484,35.72828693,23.3610996,29.75870552,150
GHA,4,100,100,100,500,1,FALSE,3.10346508,3.11878086,76.8016575,32.20295502,20.8193299,29.02002329,150
GHA,8,30,100,50,200,0.1,FALSE,3.062218189,0.779151314,12.32336446,5.57567218,3.396180385,5.527956184,15
BRA,2,100,10,50,500,0.5,TRUE,3.052961111,1.905549637,76.01212546,38.16489793,28.18985831,49.27486608,75
GHA,8,30,100,50,200,1,FALSE,3.044161558,0.846780009,12.08233125,4.691362489,3.413280498,3.431430162,150
BRA,8,100,100,50,200,0.1,FALSE,3.034285784,0.898538709,12.34354452,5.989235303,3.107081788,5.409090649,15
BRA,4,30,100,100,500,0.1,FALSE,3.018073559,3.211140979,77.50950877,34.10553048,21.89987908,30.91263739,15
BRA,2,30,100,50,200,0.1,FALSE,3.013418198,0.919373415,12.41265659,5.703822355,3.409538394,4.566830571,15
BRA,4,30,100,100,500,1,FALSE,3.009008646,3.348315972,76.71652274,33.88399134,22.73221951,28.38555944,150
GHA,16,30,10,50,500,1,TRUE,2.987533808,1.368365993,66.79318543,19.33038741,22.83587692,4.733858219,150
BRA,8,100,100,100,200,0.5,FALSE,2.983057737,3.124746404,12.13057222,7.040143424,2.539443713,7.181430853,75
BRA,8,30,100,100,200,0.1,FALSE,2.971033096,3.291429776,12.27399798,6.851469204,2.616343532,6.248257264,15
BRA,4,100,100,50,500,0.1,FALSE,2.953939676,0.984416852,77.37672451,28.72990999,23.4140868,26.27674139,15
BRA,4,100,100,100,500,1,FALSE,2.952687979,3.231853601,74.99455916,30.38325728,20.13432968,28.8039891,150
GHA,8,30,100,100,200,0.1,FALSE,2.928906679,3.134352636,12.34040078,6.923214712,2.54643158,6.767872546,15
BRA,8,30,100,50,200,0.1,FALSE,2.926952362,0.82693676,12.19284875,5.770230943,3.480672814,4.924339533,15
GHA,4,100,100,50,200,0.1,FALSE,2.925987959,0.790288148,12.19849915,5.237665984,3.51727067,4.512503059,15
BRA,4,30,100,50,200,0.5,FALSE,2.90894413,0.804391775,12.26069578,5.355647404,3.27469107,4.836870708,75
BRA,4,100,100,50,500,0.5,FALSE,2.898926258,1.053918045,75.78019631,31.33475662,22.22263565,28.1894177,75
BRA,8,100,10,50,500,0.5,TRUE,2.893656969,7.956827338,65.47816645,34.02015531,19.06179428,39.26217139,75
GHA,2,30,100,50,200,0.5,FALSE,2.889926672,0.786886481,12.08465657,4.822900387,3.340759898,3.907970411,75
BRA,8,30,100,50,500,0.1,FALSE,2.876573086,0.789842507,71.84849711,28.28798923,22.0223362,22.1973024,15
GHA,4,100,100,100,500,0.5,FALSE,2.87079215,3.147456359,75.97832624,32.03667351,22.70213509,28.9779594,75
BRA,2,100,10,100,500,0.5,TRUE,2.834383965,3.200488935,75.07355853,35.47726804,27.57179226,31.91872205,75
BRA,16,30,10,100,200,1,FALSE,2.808029413,3.175473764,12.21453101,7.975904863,3.100956655,9.051720254,150
BRA,8,100,10,100,200,0.5,TRUE,2.80306983,3.273031423,10.45989116,6.866207331,2.148357523,6.528236446,75
BRA,16,30,10,50,500,1,FALSE,2.779331684,2.287297075,69.22076185,29.91285346,19.51679825,29.16864124,150
GHA,16,30,100,50,200,0.1,FALSE,2.775365114,0.791165791,12.30551191,5.201965366,3.525499321,4.274168615,15
GHA,4,30,100,50,200,0.1,FALSE,2.772347212,0.803498711,11.94107836,4.843207492,3.096195383,4.288643339,15
GHA,8,100,100,50,500,0.1,FALSE,2.762341022,0.807302262,77.29962612,26.7394431,22.28915137,20.25798385,15
BRA,2,30,10,50,200,1,TRUE,2.760305405,0.780052267,11.86768736,7.287071073,3.801348782,8.000989369,150
BRA,2,100,100,100,500,0.1,FALSE,2.752472162,3.129876716,76.83918732,29.9827437,22.43198152,22.22057874,15
BRA,4,30,100,50,500,0.1,FALSE,2.748531818,0.903274033,76.12824344,30.77604126,23.2323046,24.10991028,15
BRA,16,100,100,50,500,0.1,FALSE,2.741136312,0.777405559,77.25990505,28.31079488,22.51725686,24.82298481,15
GHA,8,30,100,50,500,0.1,FALSE,2.722702503,1.054941486,76.71111567,24.43422301,20.01077607,21.35377077,15
BRA,4,30,10,50,500,1,FALSE,2.718799353,1.792642017,67.10159275,26.20661766,19.73149852,24.6407401,150
GHA,2,100,10,100,200,0.5,TRUE,2.718005657,3.549838273,11.10878957,6.824158784,2.35299716,6.619085217,75
BRA,2,100,10,50,200,1,TRUE,2.709665298,1.346003578,10.51749553,6.465643609,3.501009586,8.037679277,150
BRA,4,100,10,50,200,1,FALSE,2.709471464,2.141796969,10.76877776,6.105606931,2.978599446,6.416442487,150
BRA,8,100,10,100,500,0.5,FALSE,2.700829744,3.216971583,71.43318414,31.64066217,26.67829152,24.4445026,75
BRA,16,30,10,50,200,0.5,TRUE,2.679430246,0.796523397,12.1265564,4.884117722,2.890994262,4.792959908,75
GHA,16,100,10,50,500,0.5,TRUE,2.664593697,1.025659075,71.54041341,16.89277415,19.66938037,12.80781443,75
BRA,2,30,10,100,200,0.5,TRUE,2.661603451,4.338402601,11.51718676,7.491438088,2.400060591,7.194030159,75
GHA,4,30,100,100,200,0.5,FALSE,2.654473305,3.153785595,12.31849112,7.178531771,2.646889136,7.018612631,75
BRA,4,100,100,100,500,0.1,FALSE,2.648537636,3.232469891,75.34551878,31.02075874,20.84566214,27.78558484,15
BRA,8,100,10,50,500,0.1,FALSE,2.644196033,1.245245784,58.51918821,12.72134459,18.2702169,3.174475336,15
BRA,8,100,10,50,500,1,TRUE,2.640571594,1.226146681,57.5016219,24.3765455,19.71487877,15.9366611,150
GHA,4,30,100,50,200,0.5,FALSE,2.63628912,0.821415592,12.36722306,5.417896107,3.604778264,4.299779767,75
GHA,8,30,100,100,200,0.5,FALSE,2.636146545,3.306714349,12.33278617,7.023880308,2.687790728,6.505873192,75
BRA,2,100,10,100,200,0.1,FALSE,2.634147644,3.380212043,11.87566787,6.579759914,2.950273644,4.992736851,15
GHA,4,100,100,50,200,0.5,FALSE,2.630346298,0.777583501,12.30146517,5.305409203,3.436136133,4.844958391,75
BRA,8,100,10,50,500,0.5,FALSE,2.626549006,7.956827338,65.47816645,34.02015531,19.06179428,39.26217139,75
GHA,4,100,100,100,200,0.1,FALSE,2.623171329,3.133358087,12.25813351,7.695282923,2.72568892,7.784224409,15
GHA,16,30,10,100,500,0.5,FALSE,2.600692272,4.986855156,75.28328764,28.8135593,23.07859011,18.920676,75
BRA,8,100,10,100,500,1,TRUE,2.599674225,3.480257382,75.72761824,35.13280483,24.04233706,31.2098377,150
BRA,8,100,10,100,200,1,TRUE,2.588163614,3.427423222,12.37022783,8.682754596,2.544307681,8.681229192,150
BRA,4,30,10,100,500,0.5,FALSE,2.582838535,11.56273499,74.95396489,43.08732276,21.50170597,40.37596831,75
BRA,8,100,10,100,500,0.1,FALSE,2.580304384,5.447918531,70.12896868,38.32858947,22.26910957,43.76322184,15
BRA,16,30,10,100,200,0.5,FALSE,2.569958925,3.388832752,11.51737358,6.895736591,2.679769909,6.13630984,75
BRA,4,30,10,100,200,1,FALSE,2.56885457,3.926081508,10.88442653,7.494963341,2.066711403,7.742972624,150
BRA,4,30,10,100,500,0.1,FALSE,2.566182375,7.431168964,72.4196088,30.45731936,22.44615029,15.95039748,15
GHA,4,100,100,100,500,0.1,FALSE,2.549312115,3.804581973,72.47545511,31.43834437,20.08464491,30.23566893,15
BRA,8,100,10,100,200,0.1,FALSE,2.532648802,4.008571437,11.89040086,8.039367696,2.858808713,8.445867691,15
GHA,8,30,100,50,200,0.5,FALSE,2.530212879,0.794657037,12.36010778,5.366749686,3.519594898,5.028183622,75
BRA,4,30,10,50,500,0.1,FALSE,2.518796444,0.889215529,74.68503773,26.43661314,25.59820609,17.21114859,15
GHA,4,100,100,50,500,0.5,FALSE,2.517526388,0.778414297,72.24984989,23.24618348,18.35144806,17.83679301,75
BRA,2,100,10,100,200,0.1,TRUE,2.515700579,3.380212043,11.87566787,6.579759914,2.950273644,4.992736851,15
GHA,2,30,10,50,500,0.5,TRUE,2.486029625,1.29630659,57.48136045,28.01993663,20.45408953,30.67313738,75
BRA,8,30,10,100,200,1,FALSE,2.481666803,6.016569395,11.91132465,8.698209215,2.028628851,7.835522707,150
BRA,4,30,10,50,200,1,TRUE,2.47299552,1.150674178,12.06312654,6.147613904,3.555142092,5.592600701,150
GHA,4,30,100,100,200,1,FALSE,2.469538212,3.248745061,12.38504283,7.09140593,2.711681913,6.375133117,150
GHA,2,30,10,50,500,0.1,TRUE,2.467549562,8.37813887,54.82398899,29.91142569,12.35683925,28.16085087,15
BRA,4,100,100,100,200,0.1,FALSE,2.465692043,3.259967602,12.18332191,7.536038708,2.752173306,7.826140895,15
BRA,2,30,10,100,500,0.1,FALSE,2.460268021,4.522817004,71.65096041,37.59384509,22.4781624,36.86915362,15
GHA,2,30,10,100,500,1,TRUE,2.456926346,3.61053464,66.190378,29.15230062,19.96504216,23.76414585,150
BRA,16,100,10,100,500,0.5,TRUE,2.454689741,9.22556998,73.24920391,28.36977888,18.19723021,27.02653859,75
BRA,4,100,10,100,500,1,FALSE,2.452663183,12.41258148,74.97328819,35.78261113,22.29735094,28.01991038,150
GHA,4,100,100,50,200,1,FALSE,2.441181183,0.828028381,12.21616725,5.326393112,3.536360757,4.781906693,150
BRA,8,30,10,100,200,0.1,FALSE,2.417687654,4.248765982,11.62920662,7.803371287,2.601769776,7.43166056,15
GHA,8,100,10,50,500,1,FALSE,2.39347887,4.737349344,77.19350842,42.8745168,24.13825768,41.23459548,150
BRA,16,30,10,50,500,0.1,FALSE,2.39289856,0.968631046,75.76262979,34.07867785,30.2760505,30.43117368,15
BRA,2,100,10,50,200,0.1,TRUE,2.388700962,1.145718308,10.84516879,5.539833963,3.317858013,4.753537921,15
GHA,4,30,100,100,500,0.1,FALSE,2.383818865,3.116560079,77.53168504,30.88017218,21.31652701,26.28336076,15
BRA,16,100,10,100,200,0.1,FALSE,2.37881875,3.130347404,12.22462551,7.671953514,3.290304168,7.547762324,15
GHA,4,100,100,50,500,0.1,FALSE,2.373753786,0.839995598,77.286547,27.84675035,20.96843208,25.87764622,15
BRA,2,30,10,50,500,0.5,FALSE,2.373558998,1.844149003,53.94916765,26.87071502,17.55532586,24.06645453,75
BRA,8,100,10,100,200,0.1,TRUE,2.371802568,4.008571437,11.89040086,8.039367696,2.858808713,8.445867691,15
BRA,2,30,10,100,500,0.1,TRUE,2.367919207,4.522817004,71.65096041,37.59384509,22.4781624,36.86915362,15
BRA,2,30,10,100,200,0.1,TRUE,2.364245653,3.300451332,9.390501002,6.064503033,1.884146497,5.649849347,15
GHA,4,100,100,100,200,0.5,FALSE,2.363222837,3.162455349,12.01749568,7.311681664,2.563003135,7.509633214,75
BRA,16,30,10,50,200,0.5,FALSE,2.362615824,0.796523397,12.1265564,4.884117722,2.890994262,4.792959908,75
BRA,2,100,10,50,200,0.5,FALSE,2.35061264,0.866165478,8.88620242,2.779597399,2.317251273,1.878001847,75
